"Segundo","Hilo","Tipo","Nominal","Porcentaje","MHz","Uso"
"152,1","0,11","E","1300","220","2860","100"
"152,1","0,2","P","1300","149","1937","100"
"152,1","0,3","P","1300","149","1937","100"
"152,1","0,4","E","1300","217","2821","100"
"152,1","0,5","E","1300","216","2808","100"
"152,1","0,6","E","1300","216","2808","100"
"152,1","0,7","E","1300","215","2795","100"
"152,1","0,8","E","1300","220","2860","100"
"152,1","0,9","E","1300","220","2860","100"
"153,4","0,0","P","1300","146","1898","100"
"153,4","0,1","P","1300","146","1898","100"
"153,4","0,10","E","1300","217","2821","100"
"153,4","0,11","E","1300","217","2821","100"
"153,4","0,2","P","1300","147","1911","100"
"153,4","0,3","P","1300","147","1911","100"
"153,4","0,4","E","1300","217","2821","100"
"153,4","0,5","E","1300","217","2821","100"
"153,4","0,6","E","1300","217","2821","100"
"153,4","0,7","E","1300","217","2821","100"
"153,4","0,8","E","1300","217","2821","100"
"153,4","0,9","E","1300","217","2821","100"
"154,7","0,0","P","1300","147","1911","100"
"154,7","0,1","P","1300","147","1911","100"
"154,7","0,10","E","1300","220","2860","100"
"154,7","0,11","E","1300","220","2860","100"
"154,7","0,2","P","1300","146","1898","100"
"154,7","0,3","P","1300","146","1898","100"
"154,7","0,4","E","1300","218","2834","100"
"154,7","0,5","E","1300","218","2834","100"
"154,7","0,6","E","1300","218","2834","100"
"154,7","0,7","E","1300","218","2834","100"
"154,7","0,8","E","1300","220","2860","100"
"154,7","0,9","E","1300","220","2860","100"
"156","0,0","P","1300","144","1872","100"
"156","0,1","P","1300","144","1872","100"
"156","0,10","E","1300","214","2782","100"
"156","0,11","E","1300","214","2782","100"
"156","0,2","P","1300","144","1872","100"
"156","0,3","P","1300","144","1872","100"
"156","0,4","E","1300","209","2717","100"
"156","0,5","E","1300","209","2717","100"
"156","0,6","E","1300","209","2717","100"
"156","0,7","E","1300","209","2717","100"
"156","0,8","E","1300","214","2782","100"
"156","0,9","E","1300","214","2782","100"
"157,3","0,0","P","1300","145","1885","100"
"157,3","0,1","P","1300","145","1885","100"
"157,3","0,10","E","1300","214","2782","100"
"157,3","0,11","E","1300","214","2782","100"
"157,3","0,2","P","1300","145","1885","100"
"157,3","0,3","P","1300","145","1885","100"
"157,3","0,4","E","1300","213","2769","100"
"157,3","0,5","E","1300","213","2769","100"
"157,3","0,6","E","1300","213","2769","100"
"157,3","0,7","E","1300","213","2769","100"
"157,3","0,8","E","1300","214","2782","100"
"157,3","0,9","E","1300","214","2782","100"
"158,5","0,0","P","1300","149","1937","100"
"158,5","0,1","P","1300","149","1937","100"
"158,5","0,10","E","1300","223","2899","100"
"158,5","0,11","E","1300","223","2899","100"
"158,5","0,2","P","1300","149","1937","100"
"158,5","0,3","P","1300","149","1937","100"
"158,5","0,4","E","1300","223","2899","100"
"158,5","0,5","E","1300","223","2899","100"
"158,5","0,6","E","1300","223","2899","100"
"158,5","0,7","E","1300","223","2899","100"
"158,5","0,8","E","1300","223","2899","100"
"158,5","0,9","E","1300","223","2899","100"
"159,8","0,0","P","1300","147","1911","100"
"159,8","0,1","P","1300","147","1911","100"
"159,8","0,10","E","1300","220","2860","100"
"159,8","0,11","E","1300","220","2860","100"
"159,8","0,2","P","1300","147","1911","100"
"159,8","0,3","P","1300","147","1911","100"
"159,8","0,4","E","1300","217","2821","100"
"159,8","0,5","E","1300","217","2821","100"
"159,8","0,6","E","1300","217","2821","100"
"159,8","0,7","E","1300","217","2821","100"
"159,8","0,8","E","1300","220","2860","100"
"159,8","0,9","E","1300","220","2860","100"
"161,1","0,0","P","1300","150","1950","100"
"161,1","0,1","P","1300","150","1950","100"
"161,1","0,10","E","1300","225","2925","100"
"161,1","0,11","E","1300","225","2925","100"
"161,1","0,2","P","1300","150","1950","100"
"161,1","0,3","P","1300","150","1950","100"
"161,1","0,4","E","1300","225","2925","100"
"161,1","0,5","E","1300","225","2925","100"
"161,1","0,6","E","1300","225","2925","100"
"161,1","0,7","E","1300","225","2925","100"
"161,1","0,8","E","1300","225","2925","100"
"161,1","0,9","E","1300","225","2925","100"
"162,4","0,0","P","1300","145","1885","100"
"162,4","0,1","P","1300","145","1885","100"
"162,4","0,10","E","1300","215","2795","100"
"162,4","0,11","E","1300","215","2795","100"
"162,4","0,2","P","1300","145","1885","100"
"162,4","0,3","P","1300","145","1885","100"
"162,4","0,4","E","1300","214","2782","100"
"162,4","0,5","E","1300","214","2782","100"
"162,4","0,6","E","1300","214","2782","100"
"162,4","0,7","E","1300","214","2782","100"
"162,4","0,8","E","1300","215","2795","100"
"162,4","0,9","E","1300","215","2795","100"
"163,8","0,0","P","1300","145","1885","100"
"163,8","0,1","P","1300","145","1885","100"
"163,8","0,10","E","1300","217","2821","100"
"163,8","0,11","E","1300","217","2821","100"
"163,8","0,2","P","1300","145","1885","100"
"163,8","0,3","P","1300","145","1885","100"
"163,8","0,4","E","1300","212","2756","100"
"163,8","0,5","E","1300","212","2756","100"
"163,8","0,6","E","1300","212","2756","100"
"163,8","0,7","E","1300","212","2756","100"
"163,8","0,8","E","1300","217","2821","100"
"163,8","0,9","E","1300","217","2821","100"
"165,1","0,0","P","1300","147","1911","100"
"165,1","0,1","P","1300","147","1911","100"
"165,1","0,10","E","1300","221","2873","100"
"165,1","0,11","E","1300","221","2873","100"
"165,1","0,2","P","1300","147","1911","100"
"165,1","0,3","P","1300","147","1911","100"
"165,1","0,4","E","1300","217","2821","100"
"165,1","0,5","E","1300","217","2821","100"
"165,1","0,6","E","1300","217","2821","100"
"165,1","0,7","E","1300","217","2821","100"
"165,1","0,8","E","1300","221","2873","100"
"165,1","0,9","E","1300","221","2873","100"
"166,4","0,0","P","1300","144","1872","100"
"166,4","0,1","P","1300","144","1872","100"
"166,4","0,10","E","1300","217","2821","100"
"166,4","0,11","E","1300","217","2821","100"
"166,4","0,2","P","1300","144","1872","100"
"166,4","0,3","P","1300","144","1872","100"
"166,4","0,4","E","1300","214","2782","100"
"166,4","0,5","E","1300","214","2782","100"
"166,4","0,6","E","1300","214","2782","100"
"166,4","0,7","E","1300","215","2795","100"
"166,4","0,8","E","1300","216","2808","100"
"166,4","0,9","E","1300","217","2821","100"
"167,7","0,0","P","1300","148","1924","100"
"167,7","0,1","P","1300","148","1924","100"
"167,7","0,10","E","1300","221","2873","100"
"167,7","0,11","E","1300","221","2873","100"
"167,7","0,2","P","1300","148","1924","100"
"167,7","0,3","P","1300","148","1924","100"
"167,7","0,4","E","1300","220","2860","100"
"167,7","0,5","E","1300","220","2860","100"
"167,7","0,6","E","1300","220","2860","100"
"167,7","0,7","E","1300","220","2860","100"
"167,7","0,8","E","1300","221","2873","100"
"167,7","0,9","E","1300","221","2873","100"
"169","0,0","P","1300","148","1924","100"
"169","0,1","P","1300","148","1924","100"
"169","0,10","E","1300","223","2899","100"
"169","0,11","E","1300","223","2899","100"
"169","0,2","P","1300","148","1924","100"
"169","0,3","P","1300","148","1924","100"
"169","0,4","E","1300","218","2834","100"
"169","0,5","E","1300","218","2834","100"
"169","0,6","E","1300","218","2834","100"
"169","0,7","E","1300","218","2834","100"
"169","0,8","E","1300","223","2899","100"
"169","0,9","E","1300","223","2899","100"
"170,3","0,0","P","1300","147","1911","100"
"170,3","0,1","P","1300","147","1911","100"
"170,3","0,10","E","1300","214","2782","100"
"170,3","0,11","E","1300","214","2782","100"
"170,3","0,2","P","1300","147","1911","100"
"170,3","0,3","P","1300","147","1911","100"
"170,3","0,4","E","1300","220","2860","100"
"170,3","0,5","E","1300","220","2860","100"
"170,3","0,6","E","1300","220","2860","100"
"170,3","0,7","E","1300","220","2860","100"
"170,3","0,8","E","1300","214","2782","100"
"170,3","0,9","E","1300","214","2782","100"
"171,6","0,0","P","1300","146","1898","100"
"171,6","0,1","P","1300","146","1898","100"
"171,6","0,10","E","1300","221","2873","100"
"171,6","0,11","E","1300","222","2886","100"
"171,6","0,2","P","1300","146","1898","100"
"171,6","0,3","P","1300","146","1898","100"
"171,6","0,4","E","1300","220","2860","100"
"171,6","0,5","E","1300","220","2860","100"
"171,6","0,6","E","1300","220","2860","100"
"171,6","0,7","E","1300","220","2860","100"
"171,6","0,8","E","1300","221","2873","100"
"171,6","0,9","E","1300","221","2873","100"
"172,9","0,0","P","1300","151","1963","100"
"172,9","0,1","P","1300","151","1963","100"
"172,9","0,10","E","1300","227","2951","100"
"172,9","0,11","E","1300","227","2951","100"
"172,9","0,2","P","1300","151","1963","100"
"172,9","0,3","P","1300","151","1963","100"
"172,9","0,4","E","1300","225","2925","100"
"172,9","0,5","E","1300","225","2925","100"
"172,9","0,6","E","1300","225","2925","100"
"172,9","0,7","E","1300","225","2925","100"
"172,9","0,8","E","1300","227","2951","100"
"172,9","0,9","E","1300","227","2951","100"
"174,2","0,0","P","1300","151","1963","100"
"174,2","0,1","P","1300","151","1963","100"
"174,2","0,10","E","1300","227","2951","100"
"174,2","0,11","E","1300","227","2951","100"
"174,2","0,2","P","1300","151","1963","100"
"174,2","0,3","P","1300","151","1963","100"
"174,2","0,4","E","1300","222","2886","100"
"174,2","0,5","E","1300","222","2886","100"
"174,2","0,6","E","1300","222","2886","100"
"174,2","0,7","E","1300","222","2886","100"
"174,2","0,8","E","1300","227","2951","100"
"174,2","0,9","E","1300","227","2951","100"
"175,5","0,0","P","1300","147","1911","100"
"175,5","0,1","P","1300","147","1911","100"
"175,5","0,10","E","1300","222","2886","100"
"175,5","0,11","E","1300","221","2873","100"
"175,5","0,2","P","1300","147","1911","100"
"175,5","0,3","P","1300","147","1911","100"
"175,5","0,4","E","1300","221","2873","100"
"175,5","0,5","E","1300","221","2873","100"
"175,5","0,6","E","1300","221","2873","100"
"175,5","0,7","E","1300","221","2873","100"
"175,5","0,8","E","1300","222","2886","100"
"175,5","0,9","E","1300","222","2886","100"
"176,8","0,0","P","1300","154","2002","100"
"176,8","0,1","P","1300","154","2002","100"
"176,8","0,10","E","1300","230","2990","100"
"176,8","0,11","E","1300","230","2990","100"
"176,8","0,2","P","1300","154","2002","100"
"176,8","0,3","P","1300","154","2002","100"
"176,8","0,4","E","1300","227","2951","100"
"176,8","0,5","E","1300","227","2951","100"
"176,8","0,6","E","1300","227","2951","100"
"176,8","0,7","E","1300","227","2951","100"
"176,8","0,8","E","1300","230","2990","100"
"176,8","0,9","E","1300","230","2990","100"
"178","0,0","P","1300","157","2041","100"
"178","0,1","P","1300","157","2041","100"
"178","0,10","E","1300","235","3055","100"
"178","0,11","E","1300","235","3055","100"
"178","0,2","P","1300","157","2041","100"
"178","0,3","P","1300","157","2041","100"
"178","0,4","E","1300","233","3029","100"
"178","0,5","E","1300","233","3029","100"
"178","0,6","E","1300","233","3029","100"
"178","0,7","E","1300","233","3029","100"
"178","0,8","E","1300","235","3055","100"
"178","0,9","E","1300","235","3055","100"
"179,3","0,0","P","1300","169","2197","100"
"179,3","0,1","P","1300","169","2197","100"
"179,3","0,10","E","1300","241","3133","100"
"179,3","0,11","E","1300","241","3133","100"
"179,3","0,2","P","1300","169","2197","100"
"179,3","0,3","P","1300","169","2197","100"
"179,3","0,4","E","1300","241","3133","100"
"179,3","0,5","E","1300","241","3133","100"
"179,3","0,6","E","1300","241","3133","100"
"179,3","0,7","E","1300","241","3133","100"
"179,3","0,8","E","1300","241","3133","100"
"179,3","0,9","E","1300","241","3133","100"
"180,7","0,0","P","1300","201","2613","88"
"180,7","0,1","P","1300","202","2626","88"
"180,7","0,10","E","1300","265","3445","88"
"180,7","0,11","E","1300","269","3497","88"
"180,7","0,2","P","1300","202","2626","94"
"180,7","0,3","P","1300","202","2626","88"
"180,7","0,4","E","1300","264","3432","88"
"180,7","0,5","E","1300","264","3432","94"
"180,7","0,6","E","1300","266","3458","88"
"180,7","0,7","E","1300","265","3445","88"
"180,7","0,8","E","1300","266","3458","88"
"180,7","0,9","E","1300","264","3432","94"
