"Segundo","Hilo","Tipo","Nominal","Porcentaje","MHz","Uso"
"114,5","0,3","P","1300","169","2197","100"
"114,5","0,4","E","1300","236","3068","100"
"114,5","0,5","E","1300","236","3068","100"
"114,5","0,6","E","1300","236","3068","100"
"114,5","0,7","E","1300","236","3068","100"
"114,5","0,8","E","1300","239","3107","100"
"114,5","0,9","E","1300","239","3107","100"
"115,8","0,0","P","1300","173","2249","100"
"115,8","0,1","P","1300","173","2249","100"
"115,8","0,10","E","1300","240","3120","100"
"115,8","0,11","E","1300","240","3120","100"
"115,8","0,2","P","1300","173","2249","100"
"115,8","0,3","P","1300","173","2249","100"
"115,8","0,4","E","1300","241","3133","100"
"115,8","0,5","E","1300","241","3133","100"
"115,8","0,6","E","1300","241","3133","100"
"115,8","0,7","E","1300","241","3133","100"
"115,8","0,8","E","1300","240","3120","100"
"115,8","0,9","E","1300","240","3120","100"
"117,1","0,0","P","1300","177","2301","100"
"117,1","0,1","P","1300","177","2301","100"
"117,1","0,10","E","1300","243","3159","100"
"117,1","0,11","E","1300","243","3159","100"
"117,1","0,2","P","1300","177","2301","100"
"117,1","0,3","P","1300","177","2301","100"
"117,1","0,4","E","1300","243","3159","100"
"117,1","0,5","E","1300","243","3159","100"
"117,1","0,6","E","1300","243","3159","100"
"117,1","0,7","E","1300","243","3159","100"
"117,1","0,8","E","1300","243","3159","100"
"117,1","0,9","E","1300","243","3159","100"
"118,4","0,0","P","1300","178","2314","100"
"118,4","0,1","P","1300","178","2314","100"
"118,4","0,10","E","1300","251","3263","100"
"118,4","0,11","E","1300","251","3263","100"
"118,4","0,2","P","1300","178","2314","100"
"118,4","0,3","P","1300","178","2314","100"
"118,4","0,4","E","1300","250","3250","100"
"118,4","0,5","E","1300","250","3250","100"
"118,4","0,6","E","1300","250","3250","100"
"118,4","0,7","E","1300","250","3250","100"
"118,4","0,8","E","1300","251","3263","100"
"118,4","0,9","E","1300","251","3263","100"
"119,6","0,0","P","1300","172","2236","100"
"119,6","0,1","P","1300","172","2236","100"
"119,6","0,10","E","1300","243","3159","100"
"119,6","0,11","E","1300","243","3159","100"
"119,6","0,2","P","1300","172","2236","100"
"119,6","0,3","P","1300","172","2236","100"
"119,6","0,4","E","1300","238","3094","100"
"119,6","0,5","E","1300","238","3094","100"
"119,6","0,6","E","1300","238","3094","100"
"119,6","0,7","E","1300","238","3094","100"
"119,6","0,8","E","1300","243","3159","100"
"119,6","0,9","E","1300","243","3159","100"
"120,9","0,0","P","1300","172","2236","100"
"120,9","0,1","P","1300","172","2236","100"
"120,9","0,10","E","1300","240","3120","100"
"120,9","0,11","E","1300","240","3120","100"
"120,9","0,2","P","1300","172","2236","100"
"120,9","0,3","P","1300","172","2236","100"
"120,9","0,4","E","1300","237","3081","100"
"120,9","0,5","E","1300","237","3081","100"
"120,9","0,6","E","1300","237","3081","100"
"120,9","0,7","E","1300","237","3081","100"
"120,9","0,8","E","1300","240","3120","100"
"120,9","0,9","E","1300","240","3120","100"
"122,2","0,0","P","1300","174","2262","100"
"122,2","0,1","P","1300","174","2262","100"
"122,2","0,10","E","1300","242","3146","100"
"122,2","0,11","E","1300","242","3146","100"
"122,2","0,2","P","1300","174","2262","100"
"122,2","0,3","P","1300","174","2262","100"
"122,2","0,4","E","1300","238","3094","100"
"122,2","0,5","E","1300","238","3094","100"
"122,2","0,6","E","1300","238","3094","100"
"122,2","0,7","E","1300","238","3094","100"
"122,2","0,8","E","1300","242","3146","100"
"122,2","0,9","E","1300","242","3146","100"
"123,5","0,0","P","1300","172","2236","100"
"123,5","0,1","P","1300","172","2236","100"
"123,5","0,10","E","1300","241","3133","100"
"123,5","0,11","E","1300","241","3133","100"
"123,5","0,2","P","1300","173","2249","100"
"123,5","0,3","P","1300","173","2249","100"
"123,5","0,4","E","1300","234","3042","100"
"123,5","0,5","E","1300","234","3042","100"
"123,5","0,6","E","1300","234","3042","100"
"123,5","0,7","E","1300","234","3042","100"
"123,5","0,8","E","1300","241","3133","100"
"123,5","0,9","E","1300","241","3133","100"
"124,7","0,0","P","1300","169","2197","100"
"124,7","0,1","P","1300","169","2197","100"
"124,7","0,10","E","1300","239","3107","100"
"124,7","0,11","E","1300","239","3107","100"
"124,7","0,2","P","1300","169","2197","100"
"124,7","0,3","P","1300","169","2197","100"
"124,7","0,4","E","1300","231","3003","100"
"124,7","0,5","E","1300","231","3003","100"
"124,7","0,6","E","1300","231","3003","100"
"124,7","0,7","E","1300","231","3003","100"
"124,7","0,8","E","1300","239","3107","100"
"124,7","0,9","E","1300","239","3107","100"
"126","0,0","P","1300","168","2184","100"
"126","0,1","P","1300","168","2184","100"
"126","0,10","E","1300","240","3120","100"
"126","0,11","E","1300","240","3120","100"
"126","0,2","P","1300","168","2184","100"
"126","0,3","P","1300","168","2184","100"
"126","0,4","E","1300","232","3016","100"
"126","0,5","E","1300","232","3016","100"
"126","0,6","E","1300","232","3016","100"
"126","0,7","E","1300","232","3016","100"
"126","0,8","E","1300","240","3120","100"
"126","0,9","E","1300","240","3120","100"
"127,3","0,0","P","1300","168","2184","100"
"127,3","0,1","P","1300","168","2184","100"
"127,3","0,10","E","1300","239","3107","100"
"127,3","0,11","E","1300","239","3107","100"
"127,3","0,2","P","1300","168","2184","100"
"127,3","0,3","P","1300","168","2184","100"
"127,3","0,4","E","1300","233","3029","100"
"127,3","0,5","E","1300","233","3029","100"
"127,3","0,6","E","1300","233","3029","100"
"127,3","0,7","E","1300","233","3029","100"
"127,3","0,8","E","1300","239","3107","100"
"127,3","0,9","E","1300","239","3107","100"
"128,5","0,0","P","1300","168","2184","100"
"128,5","0,1","P","1300","168","2184","100"
"128,5","0,10","E","1300","238","3094","100"
"128,5","0,11","E","1300","238","3094","100"
"128,5","0,2","P","1300","168","2184","100"
"128,5","0,3","P","1300","168","2184","100"
"128,5","0,4","E","1300","233","3029","100"
"128,5","0,5","E","1300","233","3029","100"
"128,5","0,6","E","1300","233","3029","100"
"128,5","0,7","E","1300","233","3029","100"
"128,5","0,8","E","1300","238","3094","100"
"128,5","0,9","E","1300","238","3094","100"
"129,8","0,0","P","1300","168","2184","100"
"129,8","0,1","P","1300","168","2184","100"
"129,8","0,10","E","1300","238","3094","100"
"129,8","0,11","E","1300","238","3094","100"
"129,8","0,2","P","1300","168","2184","100"
"129,8","0,3","P","1300","168","2184","100"
"129,8","0,4","E","1300","230","2990","100"
"129,8","0,5","E","1300","230","2990","100"
"129,8","0,6","E","1300","230","2990","100"
"129,8","0,7","E","1300","230","2990","100"
"129,8","0,8","E","1300","238","3094","100"
"129,8","0,9","E","1300","238","3094","100"
"131,1","0,0","P","1300","169","2197","100"
"131,1","0,1","P","1300","169","2197","100"
"131,1","0,10","E","1300","239","3107","100"
"131,1","0,11","E","1300","239","3107","100"
"131,1","0,2","P","1300","170","2210","100"
"131,1","0,3","P","1300","170","2210","100"
"131,1","0,4","E","1300","235","3055","100"
"131,1","0,5","E","1300","235","3055","100"
"131,1","0,6","E","1300","235","3055","100"
"131,1","0,7","E","1300","235","3055","100"
"131,1","0,8","E","1300","239","3107","100"
"131,1","0,9","E","1300","239","3107","100"
"132,4","0,0","P","1300","171","2223","100"
"132,4","0,1","P","1300","171","2223","100"
"132,4","0,10","E","1300","239","3107","100"
"132,4","0,11","E","1300","239","3107","100"
"132,4","0,2","P","1300","172","2236","100"
"132,4","0,3","P","1300","172","2236","100"
"132,4","0,4","E","1300","239","3107","100"
"132,4","0,5","E","1300","239","3107","100"
"132,4","0,6","E","1300","239","3107","100"
"132,4","0,7","E","1300","239","3107","100"
"132,4","0,8","E","1300","239","3107","100"
"132,4","0,9","E","1300","239","3107","100"
"133,6","0,0","P","1300","173","2249","100"
"133,6","0,1","P","1300","173","2249","100"
"133,6","0,10","E","1300","241","3133","100"
"133,6","0,11","E","1300","241","3133","100"
"133,6","0,2","P","1300","173","2249","100"
"133,6","0,3","P","1300","173","2249","100"
"133,6","0,4","E","1300","235","3055","100"
"133,6","0,5","E","1300","235","3055","100"
"133,6","0,6","E","1300","235","3055","100"
"133,6","0,7","E","1300","235","3055","100"
"133,6","0,8","E","1300","241","3133","100"
"133,6","0,9","E","1300","241","3133","100"
"134,9","0,0","P","1300","177","2301","100"
"134,9","0,1","P","1300","177","2301","100"
"134,9","0,10","E","1300","243","3159","100"
"134,9","0,11","E","1300","243","3159","100"
"134,9","0,2","P","1300","177","2301","100"
"134,9","0,3","P","1300","177","2301","100"
"134,9","0,4","E","1300","241","3133","100"
"134,9","0,5","E","1300","241","3133","100"
"134,9","0,6","E","1300","241","3133","100"
"134,9","0,7","E","1300","241","3133","100"
"134,9","0,8","E","1300","243","3159","100"
"134,9","0,9","E","1300","243","3159","100"
"136,2","0,0","P","1300","177","2301","100"
"136,2","0,1","P","1300","177","2301","100"
"136,2","0,10","E","1300","242","3146","100"
"136,2","0,11","E","1300","242","3146","100"
"136,2","0,2","P","1300","178","2314","100"
"136,2","0,3","P","1300","178","2314","100"
"136,2","0,4","E","1300","244","3172","100"
"136,2","0,5","E","1300","244","3172","100"
"136,2","0,6","E","1300","244","3172","100"
"136,2","0,7","E","1300","244","3172","100"
"136,2","0,8","E","1300","242","3146","100"
"136,2","0,9","E","1300","242","3146","100"
"137,4","0,0","P","1300","171","2223","100"
"137,4","0,1","P","1300","171","2223","100"
"137,4","0,10","E","1300","242","3146","100"
"137,4","0,11","E","1300","242","3146","100"
"137,4","0,2","P","1300","171","2223","100"
"137,4","0,3","P","1300","171","2223","100"
"137,4","0,4","E","1300","241","3133","100"
"137,4","0,5","E","1300","241","3133","100"
"137,4","0,6","E","1300","241","3133","100"
"137,4","0,7","E","1300","241","3133","100"
"137,4","0,8","E","1300","242","3146","100"
"137,4","0,9","E","1300","242","3146","100"
"138,7","0,0","P","1300","176","2288","100"
"138,7","0,1","P","1300","176","2288","100"
"138,7","0,10","E","1300","247","3211","100"
"138,7","0,11","E","1300","247","3211","100"
"138,7","0,2","P","1300","176","2288","100"
"138,7","0,3","P","1300","176","2288","100"
"138,7","0,4","E","1300","247","3211","100"
"138,7","0,5","E","1300","247","3211","100"
"138,7","0,6","E","1300","247","3211","100"
"138,7","0,7","E","1300","247","3211","100"
"138,7","0,8","E","1300","247","3211","100"
"138,7","0,9","E","1300","247","3211","100"
"140","0,0","P","1300","168","2184","100"
"140","0,1","P","1300","168","2184","100"
"140","0,10","E","1300","238","3094","100"
"140","0,11","E","1300","238","3094","100"
"140","0,2","P","1300","168","2184","100"
"140","0,3","P","1300","168","2184","100"
"140","0,4","E","1300","237","3081","100"
"140","0,5","E","1300","237","3081","100"
"140","0,6","E","1300","237","3081","100"
"140","0,7","E","1300","237","3081","100"
"140","0,8","E","1300","238","3094","100"
"140","0,9","E","1300","238","3094","100"
"141,3","0,0","P","1300","167","2171","100"
"141,3","0,1","P","1300","167","2171","100"
"141,3","0,10","E","1300","237","3081","100"
"141,3","0,11","E","1300","237","3081","100"
"141,3","0,2","P","1300","167","2171","100"
"141,3","0,3","P","1300","167","2171","100"
"141,3","0,4","E","1300","230","2990","100"
"141,3","0,5","E","1300","230","2990","100"
"141,3","0,6","E","1300","230","2990","100"
"141,3","0,7","E","1300","230","2990","100"
"141,3","0,8","E","1300","237","3081","100"
"141,3","0,9","E","1300","237","3081","100"
"142,6","0,0","P","1300","171","2223","100"
"142,6","0,1","P","1300","171","2223","100"
"142,6","0,10","E","1300","236","3068","100"
"142,6","0,11","E","1300","236","3068","100"
"142,6","0,2","P","1300","171","2223","100"
"142,6","0,3","P","1300","171","2223","100"
"142,6","0,4","E","1300","236","3068","100"
"142,6","0,5","E","1300","236","3068","100"
"142,6","0,6","E","1300","236","3068","100"
"142,6","0,7","E","1300","236","3068","100"
"142,6","0,8","E","1300","236","3068","100"
"142,6","0,9","E","1300","236","3068","100"
"143,8","0,0","P","1300","177","2301","100"
"143,8","0,1","P","1300","177","2301","100"
"143,8","0,10","E","1300","244","3172","100"
"143,8","0,11","E","1300","244","3172","100"
"143,8","0,2","P","1300","177","2301","100"
"143,8","0,3","P","1300","177","2301","100"
"143,8","0,4","E","1300","243","3159","100"
"143,8","0,5","E","1300","243","3159","100"
"143,8","0,6","E","1300","243","3159","100"
"143,8","0,7","E","1300","243","3159","100"
"143,8","0,8","E","1300","244","3172","100"
"143,8","0,9","E","1300","244","3172","100"
"145,1","0,0","P","1300","171","2223","100"
"145,1","0,1","P","1300","171","2223","100"
"145,1","0,10","E","1300","241","3133","100"
"145,1","0,11","E","1300","241","3133","100"
"145,1","0,2","P","1300","171","2223","100"
"145,1","0,3","P","1300","171","2223","100"
"145,1","0,4","E","1300","243","3159","100"
"145,1","0,5","E","1300","243","3159","100"
"145,1","0,6","E","1300","243","3159","100"
"145,1","0,7","E","1300","243","3159","100"
"145,1","0,8","E","1300","241","3133","100"
"145,1","0,9","E","1300","241","3133","100"
"146,4","0,0","P","1300","170","2210","100"
"146,4","0,1","P","1300","170","2210","100"
"146,4","0,10","E","1300","238","3094","100"
"146,4","0,11","E","1300","238","3094","100"
"146,4","0,2","P","1300","170","2210","100"
"146,4","0,3","P","1300","170","2210","100"
"146,4","0,4","E","1300","234","3042","100"
"146,4","0,5","E","1300","234","3042","100"
"146,4","0,6","E","1300","234","3042","100"
"146,4","0,7","E","1300","234","3042","100"
"146,4","0,8","E","1300","238","3094","100"
"146,4","0,9","E","1300","238","3094","100"
"147,7","0,0","P","1300","173","2249","100"
"147,7","0,1","P","1300","173","2249","100"
"147,7","0,10","E","1300","243","3159","100"
"147,7","0,11","E","1300","243","3159","100"
"147,7","0,2","P","1300","173","2249","100"
"147,7","0,3","P","1300","173","2249","100"
"147,7","0,4","E","1300","237","3081","100"
"147,7","0,5","E","1300","238","3094","100"
"147,7","0,6","E","1300","238","3094","100"
"147,7","0,7","E","1300","238","3094","100"
"147,7","0,8","E","1300","243","3159","100"
"147,7","0,9","E","1300","243","3159","100"
"148,9","0,0","P","1300","175","2275","100"
"148,9","0,1","P","1300","175","2275","100"
"148,9","0,10","E","1300","241","3133","100"
"148,9","0,11","E","1300","241","3133","100"
"148,9","0,2","P","1300","175","2275","100"
"148,9","0,3","P","1300","175","2275","100"
"148,9","0,4","E","1300","244","3172","100"
"148,9","0,5","E","1300","244","3172","100"
"148,9","0,6","E","1300","244","3172","100"
"148,9","0,7","E","1300","244","3172","100"
"148,9","0,8","E","1300","241","3133","100"
"148,9","0,9","E","1300","241","3133","100"
"150,2","0,0","P","1300","168","2184","100"
"150,2","0,1","P","1300","168","2184","100"
"150,2","0,10","E","1300","240","3120","100"
"150,2","0,11","E","1300","240","3120","100"
"150,2","0,2","P","1300","168","2184","100"
"150,2","0,3","P","1300","168","2184","100"
"150,2","0,4","E","1300","233","3029","100"
"150,2","0,5","E","1300","233","3029","100"
"150,2","0,6","E","1300","232","3016","100"
"150,2","0,7","E","1300","232","3016","100"
"150,2","0,8","E","1300","240","3120","100"
"150,2","0,9","E","1300","240","3120","100"
"151,5","0,0","P","1300","175","2275","100"
"151,5","0,1","P","1300","175","2275","100"
"151,5","0,10","E","1300","244","3172","100"
"151,5","0,11","E","1300","244","3172","100"
"151,5","0,2","P","1300","175","2275","100"
"151,5","0,3","P","1300","175","2275","100"
"151,5","0,4","E","1300","242","3146","100"
"151,5","0,5","E","1300","242","3146","100"
"151,5","0,6","E","1300","242","3146","100"
"151,5","0,7","E","1300","242","3146","100"
"151,5","0,8","E","1300","244","3172","100"
"151,5","0,9","E","1300","244","3172","100"
"152,7","0,0","P","1300","172","2236","100"
"152,7","0,1","P","1300","172","2236","100"
"152,7","0,10","E","1300","241","3133","100"
"152,7","0,11","E","1300","241","3133","100"
"152,7","0,2","P","1300","172","2236","100"
"152,7","0,3","P","1300","172","2236","100"
"152,7","0,4","E","1300","243","3159","100"
"152,7","0,5","E","1300","243","3159","100"
"152,7","0,6","E","1300","243","3159","100"
"152,7","0,7","E","1300","243","3159","100"
"152,7","0,8","E","1300","241","3133","100"
"152,7","0,9","E","1300","241","3133","100"
"154","0,0","P","1300","174","2262","100"
"154","0,1","P","1300","174","2262","100"
"154","0,10","E","1300","247","3211","100"
"154","0,11","E","1300","247","3211","100"
"154","0,2","P","1300","174","2262","100"
"154","0,3","P","1300","174","2262","100"
"154","0,4","E","1300","246","3198","100"
"154","0,5","E","1300","246","3198","100"
"154","0,6","E","1300","246","3198","100"
"154","0,7","E","1300","246","3198","100"
"154","0,8","E","1300","247","3211","100"
"154","0,9","E","1300","247","3211","100"
"155,3","0,0","P","1300","175","2275","100"
"155,3","0,1","P","1300","175","2275","100"
"155,3","0,10","E","1300","247","3211","100"
"155,3","0,11","E","1300","247","3211","100"
"155,3","0,2","P","1300","175","2275","100"
"155,3","0,3","P","1300","175","2275","100"
"155,3","0,4","E","1300","248","3224","100"
"155,3","0,5","E","1300","248","3224","100"
"155,3","0,6","E","1300","248","3224","100"
"155,3","0,7","E","1300","248","3224","100"
"155,3","0,8","E","1300","247","3211","100"
"155,3","0,9","E","1300","247","3211","100"
"156,6","0,0","P","1300","177","2301","100"
"156,6","0,1","P","1300","177","2301","100"
"156,6","0,10","E","1300","247","3211","100"
"156,6","0,11","E","1300","247","3211","100"
"156,6","0,2","P","1300","177","2301","100"
"156,6","0,3","P","1300","177","2301","100"
"156,6","0,4","E","1300","245","3185","100"
"156,6","0,5","E","1300","245","3185","100"
"156,6","0,6","E","1300","245","3185","100"
"156,6","0,7","E","1300","245","3185","100"
"156,6","0,8","E","1300","247","3211","100"
"156,6","0,9","E","1300","247","3211","100"
"157,8","0,0","P","1300","171","2223","100"
"157,8","0,1","P","1300","171","2223","100"
"157,8","0,10","E","1300","240","3120","100"
"157,8","0,11","E","1300","240","3120","100"
"157,8","0,2","P","1300","171","2223","100"
"157,8","0,3","P","1300","171","2223","100"
"157,8","0,4","E","1300","241","3133","100"
"157,8","0,5","E","1300","241","3133","100"
"157,8","0,6","E","1300","241","3133","100"
"157,8","0,7","E","1300","241","3133","100"
"157,8","0,8","E","1300","240","3120","100"
"157,8","0,9","E","1300","240","3120","100"
"159,1","0,0","P","1300","176","2288","100"
"159,1","0,1","P","1300","176","2288","100"
"159,1","0,10","E","1300","247","3211","100"
"159,1","0,11","E","1300","247","3211","100"
"159,1","0,2","P","1300","176","2288","100"
"159,1","0,3","P","1300","176","2288","100"
"159,1","0,4","E","1300","247","3211","100"
"159,1","0,5","E","1300","247","3211","100"
"159,1","0,6","E","1300","247","3211","100"
"159,1","0,7","E","1300","247","3211","100"
"159,1","0,8","E","1300","247","3211","100"
"159,1","0,9","E","1300","247","3211","100"
"160,4","0,0","P","1300","171","2223","100"
"160,4","0,1","P","1300","171","2223","100"
"160,4","0,10","E","1300","242","3146","100"
"160,4","0,11","E","1300","242","3146","100"
"160,4","0,2","P","1300","171","2223","100"
"160,4","0,3","P","1300","171","2223","100"
"160,4","0,4","E","1300","242","3146","100"
"160,4","0,5","E","1300","242","3146","100"
"160,4","0,6","E","1300","242","3146","100"
"160,4","0,7","E","1300","242","3146","100"
"160,4","0,8","E","1300","242","3146","100"
"160,4","0,9","E","1300","242","3146","100"
"161,6","0,0","P","1300","170","2210","100"
"161,6","0,1","P","1300","170","2210","100"
"161,6","0,10","E","1300","241","3133","100"
"161,6","0,11","E","1300","241","3133","100"
"161,6","0,2","P","1300","169","2197","100"
"161,6","0,3","P","1300","169","2197","100"
"161,6","0,4","E","1300","241","3133","100"
"161,6","0,5","E","1300","241","3133","100"
"161,6","0,6","E","1300","241","3133","100"
"161,6","0,7","E","1300","241","3133","100"
"161,6","0,8","E","1300","241","3133","100"
"161,6","0,9","E","1300","241","3133","100"
"162,9","0,0","P","1300","172","2236","100"
"162,9","0,1","P","1300","172","2236","100"
"162,9","0,10","E","1300","245","3185","100"
"162,9","0,11","E","1300","245","3185","100"
"162,9","0,2","P","1300","172","2236","100"
"162,9","0,3","P","1300","172","2236","100"
"162,9","0,4","E","1300","244","3172","100"
"162,9","0,5","E","1300","244","3172","100"
"162,9","0,6","E","1300","244","3172","100"
"162,9","0,7","E","1300","244","3172","100"
"162,9","0,8","E","1300","245","3185","100"
"162,9","0,9","E","1300","245","3185","100"
"164,2","0,0","P","1300","176","2288","100"
"164,2","0,1","P","1300","176","2288","100"
"164,2","0,10","E","1300","243","3159","100"
"164,2","0,11","E","1300","243","3159","100"
"164,2","0,2","P","1300","176","2288","100"
"164,2","0,3","P","1300","176","2288","100"
"164,2","0,4","E","1300","243","3159","100"
"164,2","0,5","E","1300","243","3159","100"
"164,2","0,6","E","1300","243","3159","100"
"164,2","0,7","E","1300","243","3159","100"
"164,2","0,8","E","1300","243","3159","100"
"164,2","0,9","E","1300","243","3159","100"
"165,5","0,0","P","1300","174","2262","100"
"165,5","0,1","P","1300","174","2262","100"
"165,5","0,10","E","1300","241","3133","100"
"165,5","0,11","E","1300","241","3133","100"
"165,5","0,2","P","1300","174","2262","100"
"165,5","0,3","P","1300","174","2262","100"
"165,5","0,4","E","1300","242","3146","100"
"165,5","0,5","E","1300","242","3146","100"
"165,5","0,6","E","1300","242","3146","100"
"165,5","0,7","E","1300","242","3146","100"
"165,5","0,8","E","1300","241","3133","100"
"165,5","0,9","E","1300","241","3133","100"
"166,7","0,0","P","1300","174","2262","100"
"166,7","0,1","P","1300","174","2262","100"
"166,7","0,10","E","1300","240","3120","100"
"166,7","0,11","E","1300","240","3120","100"
"166,7","0,2","P","1300","174","2262","100"
"166,7","0,3","P","1300","174","2262","100"
"166,7","0,4","E","1300","242","3146","100"
"166,7","0,5","E","1300","242","3146","100"
"166,7","0,6","E","1300","242","3146","100"
"166,7","0,7","E","1300","242","3146","100"
"166,7","0,8","E","1300","240","3120","100"
"166,7","0,9","E","1300","240","3120","100"
"168","0,0","P","1300","170","2210","94"
"168","0,1","P","1300","170","2210","100"
"168","0,10","E","1300","241","3133","100"
"168","0,11","E","1300","241","3133","100"
"168","0,2","P","1300","170","2210","100"
"168","0,3","P","1300","170","2210","100"
"168","0,4","E","1300","241","3133","100"
"168","0,5","E","1300","241","3133","100"
"168","0,6","E","1300","241","3133","100"
"168","0,7","E","1300","241","3133","100"
"168","0,8","E","1300","241","3133","100"
"168","0,9","E","1300","241","3133","100"
"169,3","0,0","P","1300","172","2236","100"
"169,3","0,1","P","1300","172","2236","100"
"169,3","0,10","E","1300","240","3120","100"
"169,3","0,11","E","1300","240","3120","100"
"169,3","0,2","P","1300","172","2236","100"
"169,3","0,3","P","1300","172","2236","100"
"169,3","0,4","E","1300","241","3133","100"
"169,3","0,5","E","1300","241","3133","100"
"169,3","0,6","E","1300","241","3133","100"
"169,3","0,7","E","1300","241","3133","100"
"169,3","0,8","E","1300","240","3120","100"
"169,3","0,9","E","1300","240","3120","100"
"170,6","0,0","P","1300","170","2210","100"
"170,6","0,1","P","1300","170","2210","100"
"170,6","0,10","E","1300","241","3133","100"
"170,6","0,11","E","1300","241","3133","100"
"170,6","0,2","P","1300","170","2210","100"
"170,6","0,3","P","1300","170","2210","100"
"170,6","0,4","E","1300","242","3146","100"
"170,6","0,5","E","1300","242","3146","100"
"170,6","0,6","E","1300","242","3146","100"
"170,6","0,7","E","1300","242","3146","100"
"170,6","0,8","E","1300","241","3133","100"
"170,6","0,9","E","1300","241","3133","100"
"171,8","0,0","P","1300","176","2288","100"
"171,8","0,1","P","1300","175","2275","100"
"171,8","0,10","E","1300","243","3159","100"
"171,8","0,11","E","1300","243","3159","100"
"171,8","0,2","P","1300","176","2288","100"
"171,8","0,3","P","1300","176","2288","100"
"171,8","0,4","E","1300","243","3159","100"
"171,8","0,5","E","1300","243","3159","100"
"171,8","0,6","E","1300","243","3159","100"
"171,8","0,7","E","1300","243","3159","100"
"171,8","0,8","E","1300","243","3159","100"
"171,8","0,9","E","1300","243","3159","100"
"173,1","0,0","P","1300","174","2262","100"
"173,1","0,1","P","1300","174","2262","100"
"173,1","0,10","E","1300","241","3133","100"
"173,1","0,11","E","1300","241","3133","100"
"173,1","0,2","P","1300","174","2262","100"
"173,1","0,3","P","1300","174","2262","100"
"173,1","0,4","E","1300","242","3146","100"
"173,1","0,5","E","1300","242","3146","100"
"173,1","0,6","E","1300","242","3146","100"
"173,1","0,7","E","1300","242","3146","100"
"173,1","0,8","E","1300","241","3133","100"
"173,1","0,9","E","1300","241","3133","100"
"174,3","0,0","P","1300","170","2210","100"
"174,3","0,1","P","1300","170","2210","100"
"174,3","0,10","E","1300","242","3146","100"
"174,3","0,11","E","1300","242","3146","100"
"174,3","0,2","P","1300","170","2210","100"
"174,3","0,3","P","1300","170","2210","100"
"174,3","0,4","E","1300","242","3146","100"
"174,3","0,5","E","1300","242","3146","100"
"174,3","0,6","E","1300","242","3146","100"
"174,3","0,7","E","1300","242","3146","100"
"174,3","0,8","E","1300","242","3146","100"
"174,3","0,9","E","1300","242","3146","100"
"175,6","0,0","P","1300","171","2223","100"
"175,6","0,1","P","1300","171","2223","100"
"175,6","0,10","E","1300","241","3133","100"
"175,6","0,11","E","1300","241","3133","100"
"175,6","0,2","P","1300","171","2223","100"
"175,6","0,3","P","1300","171","2223","100"
"175,6","0,4","E","1300","241","3133","100"
"175,6","0,5","E","1300","241","3133","100"
"175,6","0,6","E","1300","241","3133","100"
"175,6","0,7","E","1300","241","3133","100"
"175,6","0,8","E","1300","241","3133","100"
"175,6","0,9","E","1300","241","3133","100"
"176,9","0,0","P","1300","172","2236","100"
"176,9","0,1","P","1300","172","2236","100"
"176,9","0,10","E","1300","238","3094","100"
"176,9","0,11","E","1300","238","3094","100"
"176,9","0,2","P","1300","172","2236","100"
"176,9","0,3","P","1300","172","2236","100"
"176,9","0,4","E","1300","241","3133","100"
"176,9","0,5","E","1300","241","3133","100"
"176,9","0,6","E","1300","241","3133","100"
"176,9","0,7","E","1300","241","3133","100"
"176,9","0,8","E","1300","238","3094","100"
"176,9","0,9","E","1300","238","3094","100"
"178,2","0,0","P","1300","173","2249","100"
"178,2","0,1","P","1300","173","2249","100"
"178,2","0,10","E","1300","242","3146","100"
"178,2","0,11","E","1300","242","3146","100"
"178,2","0,2","P","1300","173","2249","100"
"178,2","0,3","P","1300","173","2249","100"
"178,2","0,4","E","1300","240","3120","100"
"178,2","0,5","E","1300","240","3120","100"
"178,2","0,6","E","1300","240","3120","100"
"178,2","0,7","E","1300","240","3120","100"
"178,2","0,8","E","1300","242","3146","100"
"178,2","0,9","E","1300","242","3146","100"
"179,4","0,0","P","1300","170","2210","100"
"179,4","0,1","P","1300","170","2210","100"
"179,4","0,10","E","1300","241","3133","100"
"179,4","0,11","E","1300","241","3133","100"
"179,4","0,2","P","1300","170","2210","100"
"179,4","0,3","P","1300","170","2210","100"
"179,4","0,4","E","1300","241","3133","100"
"179,4","0,5","E","1300","241","3133","100"
"179,4","0,6","E","1300","241","3133","100"
"179,4","0,7","E","1300","241","3133","100"
"179,4","0,8","E","1300","241","3133","100"
"179,4","0,9","E","1300","241","3133","100"
"180,7","0,0","P","1300","175","2275","100"
"180,7","0,1","P","1300","175","2275","100"
"180,7","0,10","E","1300","241","3133","100"
"180,7","0,11","E","1300","241","3133","100"
"180,7","0,2","P","1300","175","2275","100"
"180,7","0,3","P","1300","175","2275","100"
"180,7","0,4","E","1300","240","3120","100"
"180,7","0,5","E","1300","240","3120","100"
"180,7","0,6","E","1300","240","3120","100"
"180,7","0,7","E","1300","240","3120","100"
"180,7","0,8","E","1300","241","3133","100"
"180,7","0,9","E","1300","241","3133","100"
"182","0,0","P","1300","173","2249","100"
"182","0,1","P","1300","173","2249","100"
"182","0,10","E","1300","242","3146","100"
"182","0,11","E","1300","242","3146","100"
"182","0,2","P","1300","173","2249","100"
"182","0,3","P","1300","173","2249","100"
"182","0,4","E","1300","242","3146","100"
"182","0,5","E","1300","242","3146","100"
